target_coverage,result_dir,policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
0.73,runs\e2_mvtec_loco\policy_grid_73,fixed,0.7567783094098883,4.366028708133971,0.4122807017543859,0.5447839831401475,0.2432216905901116,1254
0.73,runs\e2_mvtec_loco\policy_grid_73,uncertainty_grid,0.7567783094098883,4.366028708133971,0.4122807017543859,0.5447839831401475,0.2432216905901116,1254
0.74,runs\e2_mvtec_loco\policy_grid_74,uaat_monotone,0.664274322169059,3.8285486443381176,0.3492822966507177,0.5258103241296519,0.335725677830941,1254
0.74,runs\e2_mvtec_loco\policy_grid_74,fixed,0.766347687400319,4.42822966507177,0.4194577352472089,0.5473465140478668,0.233652312599681,1254
0.74,runs\e2_mvtec_loco\policy_grid_74,uncertainty_grid,0.766347687400319,4.42822966507177,0.4194577352472089,0.5473465140478668,0.233652312599681,1254
0.75,runs\e2_mvtec_loco\policy_grid_75,uaat_monotone,0.6698564593301436,3.8548644338118025,0.3524720893141946,0.5261904761904762,0.3301435406698564,1254
0.75,runs\e2_mvtec_loco\policy_grid_75,fixed,0.7870813397129187,4.535087719298246,0.4322169059011164,0.5491388044579534,0.2129186602870812,1254
0.75,runs\e2_mvtec_loco\policy_grid_75,uncertainty_grid,0.7870813397129187,4.535087719298246,0.4322169059011164,0.5491388044579534,0.2129186602870812,1254
0.76,runs\e2_mvtec_loco\policy_grid_76,uaat_monotone,0.6746411483253588,3.889952153110048,0.3564593301435406,0.5283687943262412,0.3253588516746412,1254
0.76,runs\e2_mvtec_loco\policy_grid_76,fixed,0.7926634768740032,4.569377990430622,0.4362041467304625,0.5503018108651911,0.2073365231259968,1254
0.76,runs\e2_mvtec_loco\policy_grid_76,uncertainty_grid,0.7926634768740032,4.569377990430622,0.4362041467304625,0.5503018108651911,0.2073365231259968,1254
0.77,runs\e2_mvtec_loco\policy_grid_77,uaat_monotone,0.6802232854864434,3.924242424242424,0.3604465709728867,0.52989449003517,0.3197767145135566,1254
0.77,runs\e2_mvtec_loco\policy_grid_77,fixed,0.8022328548644339,4.623604465709729,0.4425837320574162,0.55168986083499,0.1977671451355661,1254
0.77,runs\e2_mvtec_loco\policy_grid_77,uncertainty_grid,0.8022328548644339,4.623604465709729,0.4425837320574162,0.55168986083499,0.1977671451355661,1254
