seed,target_coverage,result_dir,cost_ratio,c_wrong,c_defer,policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
1,0.77,runs_seed3\e3_iwildcam\seed_01\policy_grid_77,5:1,5,1,uncertainty_grid,0.6189853006473324,1.2904349045360006,0.1818840410366665,0.2938422622418545,0.3810146993526676,42791
1,0.77,runs_seed3\e3_iwildcam\seed_01\policy_grid_77,5:1,5,1,fixed,0.6430090439578416,1.3607066906592509,0.2007431469234184,0.3121933490823187,0.3569909560421583,42791
1,0.78,runs_seed3\e3_iwildcam\seed_01\policy_grid_78,5:1,5,1,uaat_monotone,0.6093103690028276,1.3011614591853429,0.1820943656376341,0.2988532198059295,0.3906896309971723,42791
1,0.78,runs_seed3\e3_iwildcam\seed_01\policy_grid_78,5:1,5,1,uncertainty_grid,0.6444579467645065,1.3598420228552732,0.2008599939239559,0.3116727707872502,0.3555420532354935,42791
1,0.78,runs_seed3\e3_iwildcam\seed_01\policy_grid_78,5:1,5,1,fixed,0.6588768666308336,1.403963450258232,0.2125680633778131,0.3226218344328581,0.3411231333691664,42791
1,0.79,runs_seed3\e3_iwildcam\seed_01\policy_grid_79,5:1,5,1,uaat_monotone,0.6132831670211025,1.3091070552218924,0.184478044448599,0.3008040239301909,0.3867168329788975,42791
1,0.79,runs_seed3\e3_iwildcam\seed_01\policy_grid_79,5:1,5,1,uncertainty_grid,0.6659811642635134,1.4216307167395013,0.2175223762006029,0.3266194118885536,0.3340188357364866,42791
1,0.79,runs_seed3\e3_iwildcam\seed_01\policy_grid_79,5:1,5,1,fixed,0.6711691710873782,1.4393447220209856,0.2221027786216727,0.3309192200557103,0.3288308289126218,42791
1,0.8,runs_seed3\e3_iwildcam\seed_01\policy_grid_80,5:1,5,1,uaat_monotone,0.6160407562337875,1.3145287560468322,0.1861139024561239,0.3021129699176814,0.3839592437662125,42791
1,0.8,runs_seed3\e3_iwildcam\seed_01\policy_grid_80,5:1,5,1,uncertainty_grid,0.6837419083452128,1.4746792549835246,0.2316842326657474,0.3388474947023036,0.3162580916547872,42791
